month,day,year,daily_cum_cubic_m_across_basin,basin_area,avg_mm_rainfall
5,22,2008,184131868.83577,1913575363,96.22399639755919
5,23,2008,184131868.83577,1913575363,96.22399639755919
5,24,2008,184131868.83577,1913575363,96.22399639755919
5,25,2008,184131868.83577,1913575363,96.22399639755919
5,26,2008,184131868.83577,1913575363,96.22399639755919
5,27,2008,184131868.83577,1913575363,96.22399639755919
5,28,2008,184131868.83577,1913575363,96.22399639755919
5,29,2008,184131868.83577,1913575363,96.22399639755919
5,30,2008,184131868.83577,1913575363,96.22399639755919
5,31,2008,184131868.83577,1913575363,96.22399639755919
6,1,2008,184131868.83577,1913575363,96.22399639755919
6,2,2008,184131868.83577,1913575363,96.22399639755919
6,3,2008,184131868.83577,1913575363,96.22399639755919
6,4,2008,184131868.83577,1913575363,96.22399639755919
6,5,2008,184131868.83577,1913575363,96.22399639755919
6,6,2008,184131868.83577,1913575363,96.22399639755919
6,7,2008,184131868.83577,1913575363,96.22399639755919
6,8,2008,184131868.83577,1913575363,96.22399639755919
6,9,2008,184302155.63956,1913575363,96.31298521246693
6,10,2008,184302155.63956,1913575363,96.31298521246693
6,11,2008,184302155.63956,1913575363,96.31298521246693
6,12,2008,184302155.63956,1913575363,96.31298521246693
6,13,2008,184302155.63956,1913575363,96.31298521246693
6,14,2008,184302155.63956,1913575363,96.31298521246693
6,15,2008,184302155.63956,1913575363,96.31298521246693
6,16,2008,184302155.63956,1913575363,96.31298521246693
6,17,2008,184302155.63956,1913575363,96.31298521246693
6,18,2008,190704661.97553,1913575363,99.65881964353551
6,19,2008,190704661.97553,1913575363,99.65881964353551
6,20,2008,215724020.60633,1913575363,112.73348558800922
6,21,2008,215794010.93249,1913575363,112.77006127115882
6,22,2008,220220806.37053,1913575363,115.08342479142276
6,23,2008,220358093.65787,1913575363,115.1551686537208
6,24,2008,220358093.65787,1913575363,115.1551686537208
6,25,2008,220358093.65787,1913575363,115.1551686537208
6,26,2008,220358093.65787,1913575363,115.1551686537208
6,27,2008,220358093.65787,1913575363,115.1551686537208
6,28,2008,220358093.65787,1913575363,115.1551686537208
6,29,2008,221319268.17079002,1913575363,115.65746113276543
6,30,2008,222883240.01486,1913575363,116.47476463400726
7,1,2008,223807701.32717,1913575363,116.9578714560248
7,2,2008,229035317.03596,1913575363,119.6897292181327
7,3,2008,230110111.9824,1913575363,120.25139768817144
7,4,2008,230761474.95688,1913575363,120.59178824036732
7,5,2008,233367371.28451002,1913575363,121.95358270010817
7,6,2008,236069279.53064,1913575363,123.3655512582182
7,7,2008,245727585.71678,1913575363,128.41280801794062
7,8,2008,254643112.55938,1913575363,133.0719016784185
7,9,2008,255026590.10537001,1913575363,133.27230013327156
7,10,2008,255190653.55295,1913575363,133.35803673437556
7,11,2008,255190653.55295,1913575363,133.35803673437556
7,12,2008,255190653.55295,1913575363,133.35803673437556
7,13,2008,255190653.55295,1913575363,133.35803673437556
7,14,2008,255190653.55295,1913575363,133.35803673437556
7,15,2008,255251435.94192,1913575363,133.38980051548668
7,16,2008,255376485.72868,1913575363,133.45514928051466
7,17,2008,255451752.0153,1913575363,133.49448208552215
7,18,2008,255451752.0153,1913575363,133.49448208552215
7,19,2008,255451752.0153,1913575363,133.49448208552215
7,20,2008,255451752.0153,1913575363,133.49448208552215
7,21,2008,255730411.35011,1913575363,133.64010443215037
7,22,2008,255737837.53621,1913575363,133.64398522317828
7,23,2008,256206838.10841,1913575363,133.88907647031093
7,24,2008,276207326.5508,1913575363,144.3409712998066
7,25,2008,282578114.41472,1913575363,147.67023022898314
7,26,2008,282686695.89631003,1913575363,147.726972954506
7,27,2008,282686695.89631003,1913575363,147.726972954506
7,28,2008,282690338.68956,1913575363,147.72887661261137
7,29,2008,282690338.68956,1913575363,147.72887661261137
7,30,2008,282694967.44302,1913575363,147.7312955157544
7,31,2008,282694967.44302,1913575363,147.7312955157544
8,1,2008,282727388.64156,1913575363,147.74823824984625
8,2,2008,282727388.64156,1913575363,147.74823824984625
8,3,2008,282727388.64156,1913575363,147.74823824984625
8,4,2008,282828797.76451,1913575363,147.8012328299975
8,5,2008,284332880.37349,1913575363,148.5872392962503
8,6,2008,287676050.63885003,1913575363,150.33431982937273
8,7,2008,291836086.2817,1913575363,152.50827948797124
8,8,2008,291836086.2817,1913575363,152.50827948797124
8,9,2008,291837473.28433,1913575363,152.50900431055038
8,10,2008,291839665.38775,1913575363,152.5101498642936
8,11,2008,291839665.38775,1913575363,152.5101498642936
8,12,2008,310686804.79864,1913575363,162.359325274528
8,13,2008,310722379.12152,1913575363,162.3779157745772
8,14,2008,310722379.12152,1913575363,162.3779157745772
8,15,2008,310818722.83975,1913575363,162.42826326550588
8,16,2008,320574431.61147,1913575363,167.52642086115213
8,17,2008,344063564.20203,1913575363,179.8014182533296
8,18,2008,374417073.97957003,1913575363,195.66361545989972
8,19,2008,379725471.72295,1913575363,198.43768845750446
8,20,2008,382041312.22086,1913575363,199.64790496775433
8,21,2008,382041312.22086,1913575363,199.64790496775433
8,22,2008,395050566.0077,1913575363,206.44630655589185
8,23,2008,419079746.45268,1913575363,219.003523224541
8,24,2008,424754977.69675,1913575363,221.96929679886873
8,25,2008,430548236.21458,1913575363,224.99674929948395
8,26,2008,431015340.44414,1913575363,225.24084955212712
8,27,2008,432025425.61142004,1913575363,225.76870185771725
8,28,2008,443637942.01411,1913575363,231.8371936596207
